tick,global-temperature,population,black-number,white-number
0,0,336,168,168
1,12.865203223620055,535,376,159
2,18.02263182350595,812,660,152
3,22.690655709625663,822,679,143
4,25.418367370159874,826,688,138
5,26.953917722285368,829,698,131
6,28.08240318066803,823,702,121
7,29.0746980722934,827,715,112
8,29.895068207521845,831,721,110
9,30.446251824564698,824,725,99
10,31.232914177108714,828,736,92
11,31.94122201277229,823,741,82
12,32.72742523701011,831,754,77
13,33.302797661476944,828,756,72
14,33.80773305419686,825,760,65
15,34.38871357537862,827,771,56
16,35.07116449979901,829,776,53
17,35.49701111695118,831,782,49
18,35.94995107798475,826,783,43
19,36.415812974941986,825,785,40
20,36.771296697809056,825,788,37
21,37.07900535397936,817,786,31
22,37.41820407792791,818,792,26
23,37.85321401920862,814,794,20
24,38.19778758979354,813,796,17
25,38.57628603268022,586,575,11
26,37.24706656392797,372,356,16
27,34.14649356442959,520,491,29
28,33.52140116244849,654,613,41
29,33.84736610250789,743,698,45
30,34.67721688565149,794,748,46
31,35.439494874707435,810,764,46
32,35.896816849939036,812,767,45
33,36.11241544197015,810,764,46
34,36.11491522528736,801,755,46
35,36.12734765042088,804,758,46
36,36.067989877275444,798,751,47
37,35.98872467406081,802,756,46
38,36.01735671908354,798,753,45
39,36.01963679247501,793,747,46
40,35.97201086990233,790,745,45
41,35.946731612200296,793,750,43
42,36.07410980024559,796,753,43
43,36.107703021120486,792,749,43
44,36.07800613578231,790,747,43
45,36.089981546494954,791,748,43
46,36.07630564867084,789,746,43
47,36.071676278011594,791,748,43
48,36.059297019508335,792,750,42
49,36.13695007768801,799,757,42
50,36.15707015392009,723,685,38
51,36.06766831841551,616,590,26
52,35.70782532361024,572,557,15
53,35.51920844486961,576,564,12
54,35.45805946373419,583,570,13
55,35.33739547719561,614,599,15
56,35.49874854092653,650,634,16
57,35.978253813419386,745,730,15
58,37.140409062190976,805,790,15
59,38.101731077147,806,791,15
60,38.60076074899267,808,793,15
61,38.84064334487388,807,792,15
62,38.93379131887893,812,795,17
63,38.90630940242624,807,791,16
64,38.90843155751544,806,790,16
65,38.909052277073485,800,784,16
66,38.83309298313816,797,781,16
67,38.77603996123118,802,785,17
68,38.729326110479704,798,782,16
69,38.71655925375559,798,782,16
70,38.708532497378734,791,776,15
71,38.66578157597073,789,773,16
72,38.608395836603954,786,770,16
73,38.56892275272688,781,765,16
74,38.5008138962795,787,772,15
75,38.54211835699076,726,712,14
76,38.28069591135889,664,650,14
77,37.62973524271209,634,618,16
78,36.87388252725715,643,626,17
79,36.51862768072011,656,639,17
80,36.487385023629294,670,654,16
81,36.51193741681849,603,586,17
82,35.86501672455103,589,571,18
83,35.39618717771451,646,627,19
84,35.657740824855196,716,697,19
85,36.48869358957088,772,750,22
86,37.21814862647975,801,776,25
87,37.65936602097381,816,791,25
88,37.93954043726646,814,789,25
89,38.0868337900589,817,790,27
90,38.07536186470641,815,788,27
91,38.050162500448195,812,786,26
92,37.99076219458389,821,793,28
93,37.94282134666245,813,784,29
94,37.8612008099794,814,785,29
95,37.82015992896803,807,779,28
96,37.798789011158725,806,779,27
97,37.8350807203186,806,779,27
98,37.83444931580253,802,774,28
99,37.73935851851154,802,773,29
100,37.62579940531345,758,730,28
101,37.46404849242479,721,697,24
102,37.260164075400866,711,688,23
103,37.015678207249984,703,679,24
104,36.87214338987178,698,673,25
105,36.56136930227437,710,686,24
106,36.47686500251178,688,665,23
107,36.367067919616815,652,629,23
108,35.91883206023799,605,582,23
109,35.264078513653175,577,556,21
110,34.85921859424262,620,602,18
111,35.22660087626775,663,644,19
112,35.80192931635021,736,716,20
113,36.74302806902828,782,764,18
114,37.67619111910464,809,791,18
115,38.284417821346025,821,803,18
116,38.635512447226375,816,800,16
117,38.88593633613185,824,809,15
118,39.06789921484975,821,806,15
119,39.12126885945556,823,807,16
120,39.14768322834483,819,803,16
121,39.1335348753768,819,803,16
122,39.07849770449521,822,806,16
123,39.12641857678874,820,805,15
124,39.168475879214974,822,807,15
125,39.18933765669365,783,768,15
126,39.10702183626075,751,738,13
127,38.95360084781981,744,732,12
128,38.81603821813705,745,734,11
129,38.6689092289138,736,723,13
130,38.252384481704084,744,726,18
131,37.913367833287325,757,734,23
132,37.667237642892204,749,727,22
133,37.49397054574891,744,721,23
134,37.254423362549616,679,657,22
135,36.6747979507079,649,628,21
136,36.135960925052316,604,584,20
137,35.58879704938186,610,588,22
138,35.252814460075676,646,623,23
139,35.350712952766465,687,663,24
140,35.78095236685704,727,703,24
141,36.35857685435166,762,738,24
142,36.942707092990695,791,767,24
143,37.473172417941555,807,784,23
144,37.892068573933535,816,793,23
145,38.176178336361744,816,793,23
146,38.30808204834904,815,793,22
147,38.36422998914453,819,796,23
148,38.411293888130224,819,796,23
149,38.415694016953786,820,797,23
150,38.41795596380016,785,762,23
151,38.31431948377331,756,735,21
152,38.24365441820902,757,734,23
153,38.02428784075493,757,733,24
154,37.85343551375435,770,751,19
155,38.01883304746923,756,742,14
156,38.23060073392412,764,750,14
157,38.39961851544483,769,757,12
158,38.576915122450615,778,766,12
159,38.65562628907264,759,747,12
160,38.58052134019041,750,738,12
161,38.48586704059459,714,704,10
162,38.16119080386263,672,662,10
163,37.609477763704575,644,635,9
164,37.120660014206265,621,612,9
165,36.68453815823108,607,598,9
166,36.36114108316684,616,607,9
167,36.285270877552996,654,645,9
168,36.667369167421285,711,702,9
169,37.288008219305006,744,734,10
170,37.89358640206872,764,754,10
171,38.33906439582407,781,772,9
172,38.77079209051853,795,786,9
173,39.06302072529979,800,791,9
174,39.218467156275175,802,793,9
175,39.3437588386435,776,767,9
176,39.36311540455046,745,738,7
177,39.27427775084863,764,759,5
178,39.442848628807326,758,753,5
179,39.44879396622884,768,764,4
180,39.480770743845504,756,752,4
181,39.248866894197114,740,734,6
182,38.99849615365041,739,734,5
183,38.82520878370819,751,744,7
184,38.75712217436635,750,742,8
185,38.77033701899393,756,748,8
186,38.81533896764442,756,749,7
187,38.875364359381386,743,735,8
188,38.71974816452248,741,733,8
189,38.563188004142084,725,716,9
190,38.32140093151248,699,690,9
191,37.942735523955825,662,653,9
192,37.383094355291476,610,601,9
193,36.64420674749583,606,598,8
194,36.34040177576113,615,607,8
195,36.31247737582933,652,644,8
196,36.737336640470744,713,705,8
197,37.49576323589329,774,766,8
198,38.32178998626841,800,792,8
199,38.96278275767868,808,800,8
200,39.3304067193656,783,775,8
201,39.515890215329584,760,753,7
202,39.44704909432782,765,757,8
203,39.52444800147236,751,742,9
204,39.60451208037163,771,761,10
205,39.97930167697086,768,760,8
206,40.30694333656751,757,748,9
207,40.55223369273697,750,742,8
208,40.83000737503913,740,731,9
209,41.0114768386628,722,711,11
210,41.077595778873516,706,695,11
211,41.14404634110006,701,690,11
212,41.295708702201814,692,679,13
213,41.35577277000616,688,674,14
214,41.59148508628742,684,670,14
215,41.82953803653472,672,656,16
216,41.891631458338715,662,642,20
217,41.90925930431316,637,614,23
218,41.648127730671696,611,586,25
219,41.36097462603968,556,528,28
220,40.830973483863445,483,455,28
221,40.01297898355059,421,391,30
222,39.02665386262949,404,367,37
223,38.34553865150593,395,356,39
224,37.93809726158683,397,354,43
225,37.73419657124257,369,320,49
226,37.35877901733729,343,292,51
227,37.14588282150723,349,294,55
228,36.976393422117745,335,273,62
229,36.53951642617591,348,276,72
230,36.283893354285475,371,294,77
231,36.33738750422379,378,297,81
232,36.15659876990457,394,300,94
233,35.90532257242741,407,302,105
234,35.39708208170746,424,301,123
235,34.52288805058029,443,298,145
236,33.4375567621168,457,298,159
237,32.53365774015301,474,299,175
238,31.638349892728485,499,300,199
239,30.547469256464694,528,306,222
240,29.22354309942735,551,312,239
241,28.133890412908336,570,314,256
242,27.202502643326525,586,314,272
243,26.186230112376133,607,314,293
244,25.103099208718174,628,312,316
245,23.81737713371201,645,312,333
246,22.868769095026085,651,308,343
247,22.313295181818813,667,311,356
248,21.556093243615173,678,308,370
249,20.634967519204846,703,314,389
250,19.60537299315374,715,294,421
251,17.891018596775865,717,269,448
252,16.14859742249587,732,264,468
253,14.525650562361193,749,261,488
254,13.19604506292749,757,245,512
255,11.891810978335162,771,239,532
256,10.59767898223251,782,240,542
257,9.97185924127429,790,241,549
258,9.884441615489674,784,242,542
259,10.1821838504431,780,246,534
260,10.91518688829301,782,251,531
261,11.723808724134802,789,264,525
262,12.510911363059039,778,265,513
263,13.458057967188427,773,270,503
264,14.345655384570419,786,279,507
265,15.0594104950417,789,284,505
266,16.032187915954484,785,290,495
267,16.85946089177474,790,303,487
268,17.786352326048267,798,311,487
269,18.64127647164734,799,322,477
270,19.55931251155874,801,328,473
271,20.38755247736946,801,332,469
272,21.12111091931152,801,334,467
273,21.859823365672582,786,335,451
274,22.75237905676828,776,337,439
275,23.818480616176583,769,336,433
276,24.663292699329325,760,328,432
277,24.97989283948764,756,317,439
278,24.86962165561661,762,315,447
279,24.676254649614506,765,310,455
280,24.37876432630634,766,303,463
281,24.01682499449352,780,299,481
282,23.457339858518537,794,300,494
283,22.69709388821168,798,295,503
284,22.14234848146117,801,283,518
285,21.6741258546555,795,262,533
286,20.518721422656533,816,254,562
287,19.335800684076435,804,238,566
288,18.332983954221998,795,220,575
289,17.522312022804478,801,210,591
290,16.67312530353592,813,201,612
291,15.531536404652993,802,185,617
292,14.571430186419255,800,176,624
293,13.93176939267685,810,164,646
294,12.880290818910433,814,159,655
295,12.197551533047356,812,149,663
296,11.627137460065304,814,148,666
297,11.726326255755385,815,143,672
298,11.534670367372945,807,141,666
299,11.552460041663105,799,137,662
300,11.800435641711614,799,131,668
301,11.47789166688045,790,128,662
302,11.670191915275327,777,119,658
303,11.72888710130163,790,119,671
304,11.567165367151786,789,112,677
305,11.587543745099897,779,105,674
306,11.618651725137568,791,99,692
307,10.950683488481715,805,97,708
308,10.635202413563807,797,95,702
309,10.742757363783902,797,97,700
310,11.025676156884193,783,98,685
311,11.63721744360434,803,100,703
312,11.592060028846854,799,99,700
313,11.984361819171315,784,94,690
314,12.411454980710527,792,90,702
315,12.057688252648452,816,91,725
316,11.808878296240673,803,88,715
317,12.02265442256168,799,87,712
318,12.055333505013124,809,85,724
319,11.914629608960107,812,85,727
320,11.875622447898241,816,83,733
321,11.722875933482566,820,80,740
322,11.646704787614762,820,77,743
323,11.521234017780065,811,74,737
324,11.605416283182722,802,70,732
325,11.797855137214826,798,64,734
326,11.688303516146867,799,58,741
327,11.742098220167941,781,50,731
328,11.403825092802753,796,47,749
329,11.220957002251545,798,46,752
330,11.100735004041038,790,41,749
331,11.266688967107227,790,35,755
332,11.012632149191433,812,33,779
333,10.356298970671993,811,29,782
334,10.102029924652093,810,24,786
335,9.842439483533054,798,19,779
336,9.847915898323231,803,19,784
337,10.009311086675377,814,19,795
338,10.023253678598767,798,18,780
339,10.271461374331023,789,16,773
340,10.629352663114082,819,15,804
341,10.449334833054301,809,12,797
342,10.3791384376172,806,11,795
343,10.453318180871545,818,10,808
344,10.402231468748866,815,9,806
345,10.529568444356993,818,9,809
346,10.597521307515231,821,9,812
347,10.807302321794502,823,8,815
348,11.019458379559138,813,8,805
349,11.12510941481467,806,7,799
350,11.543625743333736,799,7,792
351,11.726427225563187,803,5,798
352,11.86408579974233,782,5,777
353,12.101811473811814,800,2,798
354,12.129444439271122,801,1,800
355,12.271331616386632,795,1,794
356,12.390573019038667,794,0,794
357,12.466360644174104,813,0,813
358,12.47262535238374,811,0,811
359,12.708739528082289,811,0,811
360,12.857939031656349,805,0,805
361,13.023438154139214,805,0,805
362,13.155352248581902,815,0,815
363,13.42779319350067,804,0,804
364,13.64639760657733,790,0,790
365,14.074249183906057,820,0,820
366,14.106479448604617,809,0,809
367,14.231651072553367,806,0,806
368,14.475033245618949,818,0,818
369,14.626733700738086,816,0,816
370,14.84450226405642,818,0,818
371,15.057380548681895,822,0,822
372,15.267427382170245,823,0,823
373,15.46972291374536,814,0,814
374,15.708230303375414,807,0,807
375,16.011109779410923,799,0,799
376,16.229326459197008,805,0,805
377,16.328485628142353,782,0,782
378,16.516189750126316,800,0,800
379,16.800362606172897,801,0,801
380,16.971889396745297,794,0,794
381,17.254097631972954,794,0,794
382,17.371151035846378,813,0,813
383,17.5301492431717,811,0,811
384,17.71112476340385,811,0,811
385,17.871280222077992,806,0,806
386,18.053131733201425,805,0,805
387,18.24394083196846,815,0,815
388,18.465238198083025,804,0,804
389,18.68182264986151,790,0,790
390,18.965493811549475,820,0,820
391,19.13097298952919,809,0,809
392,19.27408394739979,806,0,806
393,19.44306419265679,818,0,818
394,19.6246532226049,816,0,816
395,19.84972681247262,818,0,818
396,20.02130824358628,822,0,822
397,20.203341653240404,823,0,823
398,20.4218069425558,814,0,814
399,20.5932194225286,807,0,807
400,20.88808577698046,799,0,799
401,21.093661315180047,805,0,805
402,21.119294183519475,782,0,782
403,21.13123526650142,800,0,800
404,21.268778623857372,802,0,802
405,21.26234802220706,794,0,794
406,21.352340760113325,794,0,794
407,21.271948438150048,813,0,813
408,21.23170848204064,811,0,811
409,21.21306192915109,811,0,811
410,21.173758295566937,806,0,806
411,21.156551927378565,805,0,805
412,21.148802624185652,815,0,815
413,21.1720800645982,804,0,804
414,21.153725715228322,790,0,790
415,21.259237815983315,820,0,820
416,21.237753938952988,809,0,809
417,21.189772332281457,806,0,806
418,21.165867247466224,818,0,818
419,21.153950057297962,816,0,816
420,21.185483420433485,818,0,818
421,21.163782947894234,822,0,822
422,21.152937067537742,823,0,823
423,21.14751645930679,814,0,814
424,21.144807444725682,807,0,807
425,21.218404631637668,799,0,799
426,21.18025271930807,805,0,805
427,21.161083343428142,782,0,782
428,21.21294644512017,800,0,800
429,21.241646699305,802,0,802
430,21.282479930209984,794,0,794
431,21.361120907847024,794,0,794
432,21.275877539375724,813,0,813
433,21.204175667295726,811,0,811
434,21.171297584076203,811,0,811
435,21.187448370682027,806,0,806
436,21.162437093636765,805,0,805
437,21.151411870760363,815,0,815
438,21.17326368214638,804,0,804
439,21.191744475223068,790,0,790
440,21.240744420711877,820,0,820
441,21.228483388106074,809,0,809
442,21.185116217829062,806,0,806
443,21.163524145386955,818,0,818
444,21.152769125209932,816,0,816
445,21.184887653434707,818,0,818
446,21.163482262537133,822,0,822
447,21.152785311518944,823,0,823
448,21.147439892040513,814,0,814
449,21.144768833333124,807,0,807
450,21.39274899328262,799,0,799
451,21.263114278006285,805,0,805
452,21.200905261970593,782,0,782
453,21.27518204628049,800,0,800
454,21.30540640169666,802,0,802
455,21.28065986706375,794,0,794
456,21.361248468110112,794,0,794
457,21.276247413852253,813,0,813
458,21.233805124094214,811,0,811
459,21.18363664731346,811,0,811
460,21.161312584027105,806,0,806
461,21.15111061762472,805,0,805
462,21.14636618059121,815,0,815
463,21.17096982061603,804,0,804
464,21.15321309017814,790,0,790
465,21.18404967920572,820,0,820
466,21.162704840777028,809,0,809
467,21.152270621381188,806,0,806
468,21.147136922727174,818,0,818
469,21.176079906818757,816,0,816
470,21.157044842377314,818,0,818
471,21.14883894122718,822,0,822
472,21.145194494482052,823,0,823
473,21.143540581232788,814,0,814
474,21.180243882579056,807,0,807
475,21.304023993177903,799,0,799
476,21.258243640150553,805,0,805
477,21.19928002776325,782,0,782
478,21.20072860290354,800,0,800
479,21.269193700829256,802,0,802
480,21.231659713033284,794,0,794
481,21.307650483858712,794,0,794
482,21.252411285378656,813,0,813
483,21.222995851343846,811,0,811
484,21.20912461542778,811,0,811
485,21.171970832055454,806,0,806
486,21.15574103042669,805,0,805
487,21.148435824872507,815,0,815
488,21.171914703192474,804,0,804
489,21.15365139150322,790,0,790
490,21.18425546106577,820,0,820
491,21.20026823381482,809,0,809
492,21.171034559670957,806,0,806
493,21.156502544411307,818,0,818
494,21.14927079404578,816,0,816
495,21.18314588342672,818,0,818
496,21.16261551168681,822,0,822
497,21.15235415634913,823,0,823
498,21.147225474285047,814,0,814
499,21.182128096671438,807,0,807
500,21.2370495467085,799,0,799
